# i  k  rho  u  p t
4.8994974874e-01 2.9997001402e-03 6.7423161391e-36 -8.9563245405e-33 -2.7849717973e-33 5.8841013678e-03 0.0000000000e+00 1.7845225809e-03 5.0000000000e+02 2.8699560957e+03 1.6427541909e+03 7.4347839355e+02 7.6686237007e-03
5.0251256281e-01 2.9997001402e-03 5.8992585576e-36 -9.3507847137e-33 -3.1730244557e-33 5.8810053789e-03 0.0000000000e+00 1.7835836335e-03 5.0000000000e+02 2.8714868003e+03 1.6284178602e+03 7.3737805176e+02 7.6645892113e-03
5.1507537688e-01 2.9997001402e-03 8.5969531100e-36 -6.8256396862e-33 -3.8347753665e-33 5.8779759045e-03 0.0000000000e+00 1.7826648584e-03 5.0000000000e+02 2.8729859335e+03 1.6143847421e+03 7.3140032959e+02 7.6606408693e-03
5.2763819095e-01 2.9997001402e-03 7.2160573101e-36 -4.7222869839e-33 -7.0007726943e-33 5.8750107133e-03 0.0000000000e+00 1.7817655791e-03 5.0000000000e+02 2.8744545180e+03 1.6006447930e+03 7.2554144287e+02 7.6567758806e-03
5.4020100503e-01 2.9997001402e-03 4.7467437286e-36 -5.8447895684e-33 -4.9203111361e-33 5.8721076745e-03 0.0000000000e+00 1.7808851493e-03 5.0000000000e+02 2.8758935317e+03 1.5871884184e+03 7.1979766846e+02 7.6529928483e-03
5.5276381910e-01 2.9997001402e-03 -1.0771799934e-36 -7.1915780700e-33 -1.6024378606e-33 5.8692647528e-03 0.0000000000e+00 1.7800229517e-03 5.0000000000e+02 2.8773039102e+03 1.5740064483e+03 7.1416528320e+02 7.6492875814e-03
5.6532663317e-01 2.9997001402e-03 1.3676766685e-36 -8.6737728704e-33 -1.6359628396e-33 5.8664800027e-03 0.0000000000e+00 1.7791783963e-03 5.0000000000e+02 2.8786865491e+03 1.5610901131e+03 7.0864105225e+02 7.6456586830e-03
5.7788944724e-01 2.9997001402e-03 1.2643594237e-36 -8.2126336269e-33 -6.4583585582e-34 5.8637515636e-03 0.0000000000e+00 1.7783509189e-03 5.0000000000e+02 2.8800423058e+03 1.5484310222e+03 7.0322161865e+02 7.6421028934e-03
5.9045226131e-01 2.9997001402e-03 -8.4340365496e-37 -7.5523021664e-33 -4.5223034398e-34 5.8610776554e-03 0.0000000000e+00 1.7775399795e-03 5.0000000000e+02 2.8813720020e+03 1.5360211431e+03 6.9790393066e+02 7.6386174187e-03
6.0301507538e-01 2.9997001402e-03 -2.9416766979e-36 -5.5335666309e-33 -2.4391966437e-33 5.8584565738e-03 0.0000000000e+00 1.7767450613e-03 5.0000000000e+02 2.8826764255e+03 1.5238527825e+03 6.9268487549e+02 7.6352017932e-03
