# i  k  rho  u  p t
5.4000005126e-02 1749 2.5624491464e-19 2.8950137096e-04 2.1437653607e-03 7.8773591468e-01 2.2527634319e-03 2.0757812324e-01 2.0913793173e+03 3.5694265709e+03 2.2114563414e+04 8.6198886719e+03 3.1744718771e+01
5.5500004441e-02 1749 2.4378763493e-19 3.3213441848e-04 2.4694290168e-03 7.8737425580e-01 2.6423763446e-03 2.0718179076e-01 2.1387756317e+03 3.5702257732e+03 2.2064187171e+04 8.5968251953e+03 3.1758629498e+01
5.7000000030e-02 1749 2.7978439266e-19 3.7991777735e-04 2.8391225777e-03 7.8696305072e-01 3.0872779083e-03 2.0673066053e-01 2.1881691785e+03 3.5710817533e+03 2.2010208660e+04 8.5720156250e+03 3.1773603853e+01
5.8499999344e-02 1749 1.3534502129e-19 4.3338713547e-04 3.2588804493e-03 7.8649615180e-01 3.5937354488e-03 2.0621785155e-01 2.2398235732e+03 3.5720065036e+03 2.1952088266e+04 8.5452294922e+03 3.1789729357e+01
6.0000002384e-02 1749 3.9921961827e-19 4.9311839207e-04 3.7355907999e-03 7.8596707420e-01 4.1684308403e-03 2.0563581951e-01 2.2940072213e+03 3.5730078282e+03 2.1889322451e+04 8.5162324219e+03 3.1807136250e+01
6.1500001699e-02 1749 4.1469778454e-19 5.5971776389e-04 4.2770364246e-03 7.8536861912e-01 4.8183470138e-03 2.0497627641e-01 2.3509843540e+03 3.5740883063e+03 2.1821461210e+04 8.4847802734e+03 3.1825991680e+01
6.3000001013e-02 1749 3.7693458112e-19 6.3380460287e-04 4.8918875978e-03 7.8469332812e-01 5.5505845775e-03 2.0423038010e-01 2.4110027399e+03 3.5752443003e+03 2.1748126362e+04 8.4506347656e+03 3.1846500933e+01
6.4500004053e-02 1749 3.9788754223e-19 7.1598106904e-04 5.5895877299e-03 7.8393352988e-01 6.3720553391e-03 2.0338891223e-01 2.4742756200e+03 3.5764650131e+03 2.1669033368e+04 8.4135664062e+03 3.1868895822e+01
6.5999999642e-02 1749 4.6116663376e-19 8.0678668331e-04 6.3800929166e-03 7.8308147398e-01 7.2890362996e-03 2.0244260182e-01 2.5409584231e+03 3.5777316878e+03 2.1584015907e+04 8.3733750000e+03 3.1893417604e+01
6.7500002682e-02 1749 3.2618458877e-19 9.0664135580e-04 7.2734630746e-03 7.8213040231e-01 8.3066233862e-03 2.0138280735e-01 2.6111237228e+03 3.5790171243e+03 2.1493048714e+04 8.3299042969e+03 3.1920292670e+01
6.9000005722e-02 1749 3.2641221619e-19 1.0157672128e-03 8.2791751086e-03 7.8107487286e-01 9.4279882197e-03 2.0020220885e-01 2.6847295376e+03 3.5802855522e+03 2.1396275489e+04 8.2830673828e+03 3.1949684559e+01
7.0500001311e-02 1749 2.1393314270e-19 1.1341046771e-03 9.4052323450e-03 7.7991142098e-01 1.0653584819e-02 1.9889570896e-01 2.7615910069e+03 3.5814931744e+03 2.1294029995e+04 8.2328681641e+03 3.1981675057e+01
7.2000004351e-02 1749 4.4916503879e-19 1.2612292989e-03 1.0657072373e-02 7.7863978346e-01 1.1980354502e-02 1.9746158513e-01 2.8413566982e+03 3.5825894850e+03 2.1186850266e+04 8.1794301758e+03 3.2016188596e+01
7.3500007391e-02 1749 5.5484224662e-19 1.3962756415e-03 1.2036277252e-02 7.7726382330e-01 1.3400965054e-02 1.9590264980e-01 2.9234903414e+03 3.5835194157e+03 2.1075487081e+04 8.1230170898e+03 3.2052973824e+01
7.5000002980e-02 1749 5.1637473063e-19 1.5378959117e-03 1.3539334126e-02 7.7579215744e-01 1.4903335253e-02 1.9422720582e-01 3.0072697496e+03 3.5842264184e+03 2.0960893447e+04 8.0640493164e+03 3.2091546749e+01
7.6499998569e-02 1749 4.3330410041e-19 1.6842642399e-03 1.5156600355e-02 7.7423878858e-01 1.6470531824e-02 1.9244977025e-01 3.0918026545e+03 3.5846562415e+03 2.0844197252e+04 8.0031059570e+03 3.2131180265e+01
7.8000001609e-02 1749 5.2865128951e-20 1.8331327794e-03 1.6871650470e-02 7.7262288649e-01 1.8081096378e-02 1.9059123034e-01 3.1760592667e+03 3.5847610793e+03 2.0726658816e+04 7.9409130859e+03 3.2170904137e+01
7.9499997199e-02 1749 7.1309472059e-20 1.9819441436e-03 1.8661236050e-02 7.7096851475e-01 1.9709875125e-02 1.8867850131e-01 3.2589212536e+03 3.5845036640e+03 2.0609614229e+04 7.8783193359e+03 3.2209531932e+01
8.1000007689e-02 1749 2.8649612958e-19 2.1279970380e-03 2.0496082556e-02 7.6930331625e-01 2.1329386789e-02 1.8674329817e-01 3.3392474082e+03 3.5838607311e+03 2.0494402912e+04 7.8162490234e+03 3.2245736657e+01
8.2500003278e-02 1749 2.8622663384e-19 2.2686228468e-03 2.2342263417e-02 7.6765714427e-01 2.2911357229e-02 1.8482054506e-01 3.4159365997e+03 3.5828254364e+03 2.0382305005e+04 7.7556552734e+03 3.2278111165e+01
8.4000006318e-02 1749 4.1598545474e-19 2.4013807105e-03 2.4163439596e-02 7.6606044426e-01 2.4428598969e-02 1.8294616115e-01 3.4879983749e+03 3.5814082385e+03 2.0274470543e+04 7.6974604492e+03 3.2305298767e+01
8.5500001907e-02 1749 3.3326228013e-19 2.5242035729e-03 2.5923193991e-02 7.6454145508e-01 2.5856557455e-02 1.8115460130e-01 3.5546036950e+03 3.5796363431e+03 2.0171876830e+04 7.6424970703e+03 3.2326097551e+01
8.6999997497e-02 1749 1.8210846080e-19 2.6355178961e-03 2.7587654522e-02 7.6312527757e-01 2.7174786456e-02 1.7947677099e-01 3.6151277318e+03 3.5775515874e+03 2.0075292850e+04 7.5914672852e+03 3.2339560055e+01
8.8500000536e-02 1749 2.8128810770e-19 2.7342971998e-03 2.9127708268e-02 7.6183195775e-01 2.8367880715e-02 1.7793807471e-01 3.6691704954e+03 3.5752072740e+03 1.9985268777e+04 7.5449033203e+03 3.2345069083e+01
9.0000003576e-02 1749 7.3262835168e-20 2.8200666255e-03 3.0520732706e-02 7.6067595274e-01 2.9425977377e-02 1.7655722470e-01 3.7165599782e+03 3.5726643344e+03 1.9902141575e+04 7.5031567383e+03 3.2342389482e+01
9.1500006616e-02 1749 2.5456683958e-19 2.8928622658e-03 3.1751640543e-02 7.5966521460e-01 3.0344786580e-02 1.7534545820e-01 3.7573404083e+03 3.5699872116e+03 1.9826051466e+04 7.4663891602e+03 3.2331686169e+01
9.3000002205e-02 1749 4.4809623170e-19 2.9531597853e-03 3.2813182571e-02 7.5880173925e-01 3.1125224014e-02 1.7430665766e-01 3.7917465835e+03 3.5672400018e+03 1.9756968675e+04 7.4345864258e+03 3.2313497004e+01
9.4500005245e-02 1749 -4.5182975353e-20 3.0017851009e-03 3.3705577853e-02 7.5808203939e-01 3.1772740817e-02 1.7343789522e-01 3.8201706726e+03 3.5644830333e+03 1.9694721670e+04 7.4075776367e+03 3.2288675978e+01
9.6000000834e-02 1749 3.1978942437e-19 3.0398152266e-03 3.4435530948e-02 7.5749779692e-01 3.2296407282e-02 1.7273042085e-01 3.8431228520e+03 3.5617703109e+03 1.9639028961e+04 7.3850678711e+03 3.2258304539e+01
9.7500003874e-02 1749 2.8858906077e-19 3.0684884791e-03 3.5014972525e-02 7.5703744643e-01 3.2707978830e-02 1.7217104389e-01 3.8611929764e+03 3.5591475608e+03 1.9589524199e+04 7.3666674805e+03 3.2223618840e+01
9.9000006914e-02 1749 5.4290854810e-19 3.0891168930e-03 3.5459515694e-02 7.5668697387e-01 3.3020876408e-02 1.7174347994e-01 3.8750122812e+03 3.5566512786e+03 1.9545782391e+04 7.3519277344e+03 3.2185900389e+01
1.0050000995e-01 1749 1.4085919980e-19 3.1030147204e-03 3.5786956509e-02 7.5643107400e-01 3.3249278290e-02 1.7142973207e-01 3.8852202557e+03 3.5543083681e+03 1.9507339774e+04 7.3403676758e+03 3.2146399402e+01
1.0200000554e-01 1749 1.8335311322e-19 3.1114395909e-03 3.6015877058e-02 7.5625403090e-01 3.3407311894e-02 1.7121131233e-01 3.8924363748e+03 3.5521364805e+03 1.9473712101e+04 7.3315039062e+03 3.2106258583e+01
1.0350000113e-01 1749 1.4104828603e-19 3.1155516804e-03 3.6164515897e-02 7.5614112297e-01 3.3508436874e-02 1.7107040104e-01 3.8972383032e+03 3.5501447916e+03 1.9444409311e+04 7.3248745117e+03 3.2066477754e+01
1.0500000417e-01 1749 2.1860789817e-19 3.1163813906e-03 3.6249846378e-02 7.5607845930e-01 3.3564934506e-02 1.7099044727e-01 3.9001463890e+03 3.5483351799e+03 1.9418948732e+04 7.3200502930e+03 3.2027852626e+01
1.0649999976e-01 1749 -9.5872662618e-20 3.1148153339e-03 3.6287006232e-02 7.5605378389e-01 3.3587622526e-02 1.7095677067e-01 3.9016145268e+03 3.5467036039e+03 1.9396865979e+04 7.3166484375e+03 3.1991001423e+01
1.0800001025e-01 1749 6.3788106015e-20 3.1115926363e-03 3.6288987142e-02 7.5605684517e-01 3.3585715907e-02 1.7095686557e-01 3.9020266512e+03 3.5452414639e+03 1.9377722670e+04 7.3143422852e+03 3.1956348265e+01
