          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N+, kg/m3      O+, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3     NO+, kg/m3     N2+, kg/m3     O2+, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.4462500E-01  0.1154008E-04  0.5761795E-11  0.8084866E-04  0.3445709E-02  0.7814725E-12  0.7458226E-10  0.1234481E-01  0.5110691E-03  0.1263079E-03  0.3147774E-06  0.9178501E-11  0.2811842E-09  0.4515942E+04 -0.3866959E+04  0.2561047E+05  0.4511857E+04  0.1650906E-01  0.2468661E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1266030E+05  0.2444015E+06 
 0.4475000E-01  0.1157231E-04  0.5762279E-11  0.8091388E-04  0.3446648E-02  0.7820808E-12  0.7457899E-10  0.1234606E-01  0.5103671E-03  0.1260426E-03  0.3148043E-06  0.9176290E-11  0.2807865E-09  0.4515457E+04 -0.3866991E+04  0.2561068E+05  0.4511391E+04  0.1651034E-01  0.2468893E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1265851E+05  0.2444245E+06 
 0.4487500E-01  0.1160454E-04  0.5762765E-11  0.8097895E-04  0.3447581E-02  0.7826893E-12  0.7457596E-10  0.1234730E-01  0.5096686E-03  0.1257788E-03  0.3148312E-06  0.9174107E-11  0.2803910E-09  0.4514975E+04 -0.3867022E+04  0.2561089E+05  0.4510927E+04  0.1651162E-01  0.2469124E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1265673E+05  0.2444474E+06 
 0.4500000E-01  0.1163677E-04  0.5763252E-11  0.8104386E-04  0.3448510E-02  0.7832978E-12  0.7457318E-10  0.1234853E-01  0.5089737E-03  0.1255164E-03  0.3148582E-06  0.9171951E-11  0.2799976E-09  0.4514495E+04 -0.3867053E+04  0.2561109E+05  0.4510465E+04  0.1651289E-01  0.2469354E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1265496E+05  0.2444702E+06 
 0.4512500E-01  0.1166900E-04  0.5763739E-11  0.8110863E-04  0.3449435E-02  0.7839064E-12  0.7457065E-10  0.1234976E-01  0.5082822E-03  0.1252555E-03  0.3148853E-06  0.9169824E-11  0.2796063E-09  0.4514018E+04 -0.3867084E+04  0.2561130E+05  0.4510006E+04  0.1651416E-01  0.2469583E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1265320E+05  0.2444928E+06 
 0.4525000E-01  0.1170123E-04  0.5764227E-11  0.8117325E-04  0.3450355E-02  0.7845151E-12  0.7456836E-10  0.1235098E-01  0.5075942E-03  0.1249960E-03  0.3149124E-06  0.9167724E-11  0.2792171E-09  0.4513543E+04 -0.3867115E+04  0.2561150E+05  0.4509548E+04  0.1651542E-01  0.2469810E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1265145E+05  0.2445154E+06 
 0.4537500E-01  0.1173346E-04  0.5764716E-11  0.8123772E-04  0.3451270E-02  0.7851238E-12  0.7456632E-10  0.1235220E-01  0.5069096E-03  0.1247379E-03  0.3149395E-06  0.9165651E-11  0.2788300E-09  0.4513070E+04 -0.3867145E+04  0.2561171E+05  0.4509093E+04  0.1651667E-01  0.2470037E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1264971E+05  0.2445379E+06 
 0.4550000E-01  0.1176569E-04  0.5765206E-11  0.8130203E-04  0.3452181E-02  0.7857325E-12  0.7456451E-10  0.1235341E-01  0.5062284E-03  0.1244812E-03  0.3149666E-06  0.9163605E-11  0.2784450E-09  0.4512599E+04 -0.3867176E+04  0.2561191E+05  0.4508640E+04  0.1651792E-01  0.2470263E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1264797E+05  0.2445603E+06 
 0.4562500E-01  0.1179792E-04  0.5765697E-11  0.8136620E-04  0.3453087E-02  0.7863412E-12  0.7456294E-10  0.1235462E-01  0.5055506E-03  0.1242260E-03  0.3149938E-06  0.9161585E-11  0.2780621E-09  0.4512131E+04 -0.3867206E+04  0.2561211E+05  0.4508189E+04  0.1651917E-01  0.2470488E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1264625E+05  0.2445826E+06 
 0.4575000E-01  0.1183015E-04  0.5766188E-11  0.8143022E-04  0.3453989E-02  0.7869500E-12  0.7456160E-10  0.1235582E-01  0.5048763E-03  0.1239721E-03  0.3150211E-06  0.9159592E-11  0.2776812E-09  0.4511665E+04 -0.3867236E+04  0.2561231E+05  0.4507740E+04  0.1652041E-01  0.2470712E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1264453E+05  0.2446048E+06 
 0.4587500E-01  0.1186239E-04  0.5766680E-11  0.8149409E-04  0.3454887E-02  0.7875588E-12  0.7456050E-10  0.1235702E-01  0.5042052E-03  0.1237196E-03  0.3150483E-06  0.9157625E-11  0.2773024E-09  0.4511201E+04 -0.3867266E+04  0.2561251E+05  0.4507293E+04  0.1652164E-01  0.2470935E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1264282E+05  0.2446269E+06 
 0.4600000E-01  0.1189462E-04  0.5767172E-11  0.8155781E-04  0.3455780E-02  0.7881675E-12  0.7455963E-10  0.1235821E-01  0.5035375E-03  0.1234685E-03  0.3150756E-06  0.9155683E-11  0.2769256E-09  0.4510739E+04 -0.3867296E+04  0.2561271E+05  0.4506849E+04  0.1652287E-01  0.2471157E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1264112E+05  0.2446489E+06 
 0.4612500E-01  0.1192685E-04  0.5767666E-11  0.8162139E-04  0.3456668E-02  0.7887762E-12  0.7455898E-10  0.1235939E-01  0.5028731E-03  0.1232187E-03  0.3151030E-06  0.9153767E-11  0.2765508E-09  0.4510280E+04 -0.3867326E+04  0.2561291E+05  0.4506406E+04  0.1652409E-01  0.2471377E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1263943E+05  0.2446708E+06 
 0.4625000E-01  0.1195908E-04  0.5768160E-11  0.8168481E-04  0.3457553E-02  0.7893848E-12  0.7455856E-10  0.1236057E-01  0.5022120E-03  0.1229703E-03  0.3151303E-06  0.9151876E-11  0.2761780E-09  0.4509822E+04 -0.3867356E+04  0.2561311E+05  0.4505966E+04  0.1652531E-01  0.2471597E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1263775E+05  0.2446926E+06 
 0.4637500E-01  0.1199131E-04  0.5768654E-11  0.8174809E-04  0.3458433E-02  0.7899934E-12  0.7455836E-10  0.1236174E-01  0.5015541E-03  0.1227233E-03  0.3151577E-06  0.9150010E-11  0.2758071E-09  0.4509367E+04 -0.3867385E+04  0.2561330E+05  0.4505527E+04  0.1652652E-01  0.2471816E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1263608E+05  0.2447143E+06 
 0.4650000E-01  0.1202354E-04  0.5769149E-11  0.8181121E-04  0.3459308E-02  0.7906019E-12  0.7455838E-10  0.1236291E-01  0.5008995E-03  0.1224776E-03  0.3151852E-06  0.9148169E-11  0.2754383E-09  0.4508914E+04 -0.3867414E+04  0.2561350E+05  0.4505091E+04  0.1652773E-01  0.2472035E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1263441E+05  0.2447359E+06 
 0.4662500E-01  0.1205577E-04  0.5769645E-11  0.8187419E-04  0.3460180E-02  0.7912104E-12  0.7455862E-10  0.1236408E-01  0.5002481E-03  0.1222332E-03  0.3152126E-06  0.9146352E-11  0.2750714E-09  0.4508463E+04 -0.3867444E+04  0.2561369E+05  0.4504657E+04  0.1652893E-01  0.2472252E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1263275E+05  0.2447574E+06 
 0.4675000E-01  0.1208800E-04  0.5770141E-11  0.8193702E-04  0.3461047E-02  0.7918187E-12  0.7455907E-10  0.1236523E-01  0.4995999E-03  0.1219902E-03  0.3152401E-06  0.9144559E-11  0.2747064E-09  0.4508015E+04 -0.3867473E+04  0.2561389E+05  0.4504224E+04  0.1653012E-01  0.2472468E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1263110E+05  0.2447788E+06 
 0.4687500E-01  0.1212023E-04  0.5770638E-11  0.8199971E-04  0.3461910E-02  0.7924269E-12  0.7455974E-10  0.1236639E-01  0.4989549E-03  0.1217484E-03  0.3152676E-06  0.9142790E-11  0.2743434E-09  0.4507568E+04 -0.3867502E+04  0.2561408E+05  0.4503794E+04  0.1653131E-01  0.2472683E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1262946E+05  0.2448002E+06 
 0.4700000E-01  0.1215246E-04  0.5771135E-11  0.8206224E-04  0.3462769E-02  0.7930350E-12  0.7456063E-10  0.1236753E-01  0.4983131E-03  0.1215080E-03  0.3152951E-06  0.9141044E-11  0.2739823E-09  0.4507123E+04 -0.3867531E+04  0.2561427E+05  0.4503366E+04  0.1653250E-01  0.2472897E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1262783E+05  0.2448214E+06 
 0.4712500E-01  0.1218469E-04  0.5771632E-11  0.8212463E-04  0.3463624E-02  0.7936430E-12  0.7456172E-10  0.1236867E-01  0.4976744E-03  0.1212688E-03  0.3153227E-06  0.9139322E-11  0.2736231E-09  0.4506681E+04 -0.3867560E+04  0.2561446E+05  0.4502940E+04  0.1653368E-01  0.2473111E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1262620E+05  0.2448426E+06 
 0.4725000E-01  0.1221692E-04  0.5772130E-11  0.8218687E-04  0.3464474E-02  0.7942508E-12  0.7456302E-10  0.1236981E-01  0.4970389E-03  0.1210309E-03  0.3153503E-06  0.9137623E-11  0.2732658E-09  0.4506240E+04 -0.3867588E+04  0.2561465E+05  0.4502516E+04  0.1653486E-01  0.2473323E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1262459E+05  0.2448637E+06 
 0.4737500E-01  0.1224915E-04  0.5772629E-11  0.8224896E-04  0.3465321E-02  0.7948585E-12  0.7456452E-10  0.1237094E-01  0.4964064E-03  0.1207943E-03  0.3153779E-06  0.9135947E-11  0.2729103E-09  0.4505802E+04 -0.3867617E+04  0.2561484E+05  0.4502093E+04  0.1653603E-01  0.2473535E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1262298E+05  0.2448846E+06 
 0.4750000E-01  0.1228138E-04  0.5773128E-11  0.8231091E-04  0.3466163E-02  0.7954660E-12  0.7456623E-10  0.1237207E-01  0.4957771E-03  0.1205590E-03  0.3154055E-06  0.9134294E-11  0.2725568E-09  0.4505366E+04 -0.3867645E+04  0.2561503E+05  0.4501673E+04  0.1653719E-01  0.2473745E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1262138E+05  0.2449055E+06 
 0.4762500E-01  0.1231361E-04  0.5773627E-11  0.8237271E-04  0.3467001E-02  0.7960734E-12  0.7456814E-10  0.1237319E-01  0.4951508E-03  0.1203250E-03  0.3154332E-06  0.9132663E-11  0.2722050E-09  0.4504931E+04 -0.3867673E+04  0.2561522E+05  0.4501255E+04  0.1653835E-01  0.2473955E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1261978E+05  0.2449263E+06 
 0.4775000E-01  0.1234583E-04  0.5774127E-11  0.8243436E-04  0.3467835E-02  0.7966805E-12  0.7457025E-10  0.1237430E-01  0.4945275E-03  0.1200922E-03  0.3154608E-06  0.9131054E-11  0.2718551E-09  0.4504499E+04 -0.3867701E+04  0.2561541E+05  0.4500838E+04  0.1653951E-01  0.2474164E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1261820E+05  0.2449470E+06 
 0.4787500E-01  0.1237806E-04  0.5774627E-11  0.8249587E-04  0.3468666E-02  0.7972875E-12  0.7457256E-10  0.1237542E-01  0.4939073E-03  0.1198606E-03  0.3154885E-06  0.9129467E-11  0.2715071E-09  0.4504069E+04 -0.3867729E+04  0.2561559E+05  0.4500424E+04  0.1654066E-01  0.2474372E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1261662E+05  0.2449676E+06 
 0.4800000E-01  0.1241029E-04  0.5775128E-11  0.8255723E-04  0.3469492E-02  0.7978942E-12  0.7457506E-10  0.1237652E-01  0.4932901E-03  0.1196302E-03  0.3155162E-06  0.9127902E-11  0.2711608E-09  0.4503641E+04 -0.3867757E+04  0.2561578E+05  0.4500011E+04  0.1654181E-01  0.2474579E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1261505E+05  0.2449882E+06 
 0.4812500E-01  0.1244252E-04  0.5775628E-11  0.8261844E-04  0.3470314E-02  0.7985007E-12  0.7457776E-10  0.1237762E-01  0.4926759E-03  0.1194011E-03  0.3155439E-06  0.9126358E-11  0.2708164E-09  0.4503214E+04 -0.3867785E+04  0.2561596E+05  0.4499600E+04  0.1654295E-01  0.2474785E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1261349E+05  0.2450086E+06 
 0.4825000E-01  0.1247475E-04  0.5776129E-11  0.8267950E-04  0.3471133E-02  0.7991070E-12  0.7458065E-10  0.1237872E-01  0.4920646E-03  0.1191732E-03  0.3155716E-06  0.9124836E-11  0.2704737E-09  0.4502790E+04 -0.3867813E+04  0.2561615E+05  0.4499192E+04  0.1654408E-01  0.2474991E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1261194E+05  0.2450289E+06 
 0.4837500E-01  0.1250698E-04  0.5776631E-11  0.8274042E-04  0.3471947E-02  0.7997130E-12  0.7458372E-10  0.1237981E-01  0.4914563E-03  0.1189466E-03  0.3155994E-06  0.9123334E-11  0.2701328E-09  0.4502368E+04 -0.3867840E+04  0.2561633E+05  0.4498785E+04  0.1654522E-01  0.2475195E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1261039E+05  0.2450492E+06 
 0.4850000E-01  0.1253921E-04  0.5777132E-11  0.8280120E-04  0.3472758E-02  0.8003188E-12  0.7458699E-10  0.1238089E-01  0.4908510E-03  0.1187211E-03  0.3156271E-06  0.9121854E-11  0.2697937E-09  0.4501947E+04 -0.3867867E+04  0.2561651E+05  0.4498380E+04  0.1654634E-01  0.2475399E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1260885E+05  0.2450694E+06 
 0.4862500E-01  0.1257144E-04  0.5777634E-11  0.8286183E-04  0.3473564E-02  0.8009243E-12  0.7459044E-10  0.1238198E-01  0.4902486E-03  0.1184968E-03  0.3156549E-06  0.9120393E-11  0.2694563E-09  0.4501529E+04 -0.3867895E+04  0.2561669E+05  0.4497976E+04  0.1654746E-01  0.2475601E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1260732E+05  0.2450895E+06 
 0.4875000E-01  0.1260367E-04  0.5778136E-11  0.8292231E-04  0.3474367E-02  0.8015296E-12  0.7459408E-10  0.1238305E-01  0.4896490E-03  0.1182737E-03  0.3156827E-06  0.9118954E-11  0.2691207E-09  0.4501112E+04 -0.3867922E+04  0.2561688E+05  0.4497575E+04  0.1654858E-01  0.2475803E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1260579E+05  0.2451095E+06 
 0.4887500E-01  0.1263590E-04  0.5778639E-11  0.8298265E-04  0.3475166E-02  0.8021345E-12  0.7459789E-10  0.1238412E-01  0.4890524E-03  0.1180518E-03  0.3157105E-06  0.9117534E-11  0.2687868E-09  0.4500698E+04 -0.3867949E+04  0.2561706E+05  0.4497175E+04  0.1654969E-01  0.2476004E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1260428E+05  0.2451294E+06 
 0.4900000E-01  0.1266813E-04  0.5779141E-11  0.8304284E-04  0.3475961E-02  0.8027392E-12  0.7460189E-10  0.1238519E-01  0.4884586E-03  0.1178311E-03  0.3157382E-06  0.9116134E-11  0.2684546E-09  0.4500285E+04 -0.3867976E+04  0.2561723E+05  0.4496778E+04  0.1655080E-01  0.2476204E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1260277E+05  0.2451493E+06 
 0.4912500E-01  0.1270035E-04  0.5779644E-11  0.8310289E-04  0.3476753E-02  0.8033436E-12  0.7460607E-10  0.1238625E-01  0.4878677E-03  0.1176115E-03  0.3157661E-06  0.9114754E-11  0.2681242E-09  0.4499874E+04 -0.3868003E+04  0.2561741E+05  0.4496382E+04  0.1655190E-01  0.2476404E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1260127E+05  0.2451690E+06 
 0.4925000E-01  0.1273258E-04  0.5780147E-11  0.8316279E-04  0.3477540E-02  0.8039476E-12  0.7461042E-10  0.1238731E-01  0.4872796E-03  0.1173930E-03  0.3157939E-06  0.9113394E-11  0.2677954E-09  0.4499465E+04 -0.3868029E+04  0.2561759E+05  0.4495988E+04  0.1655300E-01  0.2476602E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1259977E+05  0.2451887E+06 
 0.4937500E-01  0.1276481E-04  0.5780650E-11  0.8322254E-04  0.3478324E-02  0.8045513E-12  0.7461495E-10  0.1238836E-01  0.4866943E-03  0.1171758E-03  0.3158217E-06  0.9112053E-11  0.2674683E-09  0.4499058E+04 -0.3868056E+04  0.2561777E+05  0.4495595E+04  0.1655409E-01  0.2476800E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1259828E+05  0.2452083E+06 
 0.4950000E-01  0.1279704E-04  0.5781153E-11  0.8328216E-04  0.3479105E-02  0.8051547E-12  0.7461965E-10  0.1238941E-01  0.4861118E-03  0.1169596E-03  0.3158495E-06  0.9110731E-11  0.2671429E-09  0.4498653E+04 -0.3868082E+04  0.2561794E+05  0.4495205E+04  0.1655518E-01  0.2476996E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1259680E+05  0.2452278E+06 
 0.4962500E-01  0.1282927E-04  0.5781656E-11  0.8334163E-04  0.3479881E-02  0.8057578E-12  0.7462452E-10  0.1239045E-01  0.4855321E-03  0.1167446E-03  0.3158773E-06  0.9109428E-11  0.2668191E-09  0.4498250E+04 -0.3868108E+04  0.2561812E+05  0.4494816E+04  0.1655627E-01  0.2477192E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1259533E+05  0.2452472E+06 
 0.4975000E-01  0.1286150E-04  0.5782160E-11  0.8340095E-04  0.3480654E-02  0.8063605E-12  0.7462957E-10  0.1239149E-01  0.4849552E-03  0.1165308E-03  0.3159052E-06  0.9108143E-11  0.2664970E-09  0.4497848E+04 -0.3868135E+04  0.2561829E+05  0.4494429E+04  0.1655735E-01  0.2477388E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1259386E+05  0.2452666E+06 
 0.4987500E-01  0.1289373E-04  0.5782663E-11  0.8346013E-04  0.3481423E-02  0.8069628E-12  0.7463478E-10  0.1239252E-01  0.4843810E-03  0.1163180E-03  0.3159330E-06  0.9106877E-11  0.2661766E-09  0.4497448E+04 -0.3868161E+04  0.2561847E+05  0.4494044E+04  0.1655842E-01  0.2477582E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1259240E+05  0.2452858E+06 
 0.5000000E-01  0.1292595E-04  0.5783167E-11  0.8351917E-04  0.3482189E-02  0.8075647E-12  0.7464016E-10  0.1239355E-01  0.4838095E-03  0.1161063E-03  0.3159608E-06  0.9105630E-11  0.2658578E-09  0.4497051E+04 -0.3868187E+04  0.2561864E+05  0.4493660E+04  0.1655949E-01  0.2477775E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1259095E+05  0.2453050E+06 
 0.5012500E-01  0.1295818E-04  0.5783670E-11  0.8357806E-04  0.3482951E-02  0.8081663E-12  0.7464570E-10  0.1239458E-01  0.4832408E-03  0.1158958E-03  0.3159887E-06  0.9104400E-11  0.2655405E-09  0.4496655E+04 -0.3868213E+04  0.2561881E+05  0.4493279E+04  0.1656056E-01  0.2477968E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1258950E+05  0.2453241E+06 
 0.5025000E-01  0.1299041E-04  0.5784174E-11  0.8363681E-04  0.3483710E-02  0.8087675E-12  0.7465140E-10  0.1239560E-01  0.4826747E-03  0.1156864E-03  0.3160165E-06  0.9103189E-11  0.2652249E-09  0.4496260E+04 -0.3868238E+04  0.2561898E+05  0.4492899E+04  0.1656162E-01  0.2478160E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1258807E+05  0.2453431E+06 
 0.5037500E-01  0.1302264E-04  0.5784678E-11  0.8369541E-04  0.3484465E-02  0.8093683E-12  0.7465727E-10  0.1239661E-01  0.4821113E-03  0.1154780E-03  0.3160443E-06  0.9101995E-11  0.2649109E-09  0.4495868E+04 -0.3868264E+04  0.2561915E+05  0.4492520E+04  0.1656268E-01  0.2478351E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1258663E+05  0.2453621E+06 
 0.5050000E-01  0.1305487E-04  0.5785182E-11  0.8375387E-04  0.3485216E-02  0.8099687E-12  0.7466329E-10  0.1239762E-01  0.4815506E-03  0.1152707E-03  0.3160722E-06  0.9100819E-11  0.2645985E-09  0.4495477E+04 -0.3868290E+04  0.2561932E+05  0.4492144E+04  0.1656373E-01  0.2478541E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1258521E+05  0.2453809E+06 
 0.5062500E-01  0.1308709E-04  0.5785685E-11  0.8381219E-04  0.3485964E-02  0.8105687E-12  0.7466948E-10  0.1239863E-01  0.4809926E-03  0.1150646E-03  0.3161000E-06  0.9099660E-11  0.2642877E-09  0.4495088E+04 -0.3868315E+04  0.2561949E+05  0.4491769E+04  0.1656478E-01  0.2478731E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1258379E+05  0.2453997E+06 
 0.5075000E-01  0.1311932E-04  0.5786189E-11  0.8387037E-04  0.3486708E-02  0.8111682E-12  0.7467582E-10  0.1239963E-01  0.4804372E-03  0.1148594E-03  0.3161278E-06  0.9098518E-11  0.2639784E-09  0.4494701E+04 -0.3868340E+04  0.2561966E+05  0.4491395E+04  0.1656582E-01  0.2478919E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1258238E+05  0.2454184E+06 
 0.5087500E-01  0.1315155E-04  0.5786693E-11  0.8392840E-04  0.3487449E-02  0.8117673E-12  0.7468232E-10  0.1240063E-01  0.4798844E-03  0.1146554E-03  0.3161557E-06  0.9097394E-11  0.2636707E-09  0.4494315E+04 -0.3868366E+04  0.2561983E+05  0.4491024E+04  0.1656686E-01  0.2479107E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1258097E+05  0.2454370E+06 
 0.5100000E-01  0.1318378E-04  0.5787196E-11  0.8398629E-04  0.3488187E-02  0.8123660E-12  0.7468896E-10  0.1240162E-01  0.4793342E-03  0.1144524E-03  0.3161835E-06  0.9096286E-11  0.2633645E-09  0.4493932E+04 -0.3868391E+04  0.2561999E+05  0.4490654E+04  0.1656790E-01  0.2479294E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1257958E+05  0.2454556E+06 
 0.5112500E-01  0.1321601E-04  0.5787700E-11  0.8404404E-04  0.3488921E-02  0.8129642E-12  0.7469576E-10  0.1240261E-01  0.4787866E-03  0.1142504E-03  0.3162113E-06  0.9095195E-11  0.2630599E-09  0.4493550E+04 -0.3868416E+04  0.2562016E+05  0.4490285E+04  0.1656893E-01  0.2479481E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1257819E+05  0.2454741E+06 
 0.5125000E-01  0.1324823E-04  0.5788203E-11  0.8410164E-04  0.3489651E-02  0.8135620E-12  0.7470272E-10  0.1240360E-01  0.4782415E-03  0.1140495E-03  0.3162391E-06  0.9094120E-11  0.2627568E-09  0.4493169E+04 -0.3868441E+04  0.2562033E+05  0.4489919E+04  0.1656996E-01  0.2479666E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1257680E+05  0.2454925E+06 
 0.5137500E-01  0.1328046E-04  0.5788707E-11  0.8415911E-04  0.3490379E-02  0.8141593E-12  0.7470982E-10  0.1240458E-01  0.4776991E-03  0.1138496E-03  0.3162669E-06  0.9093062E-11  0.2624552E-09  0.4492791E+04 -0.3868465E+04  0.2562049E+05  0.4489554E+04  0.1657098E-01  0.2479851E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1257542E+05  0.2455108E+06 
 0.5150000E-01  0.1331269E-04  0.5789210E-11  0.8421643E-04  0.3491102E-02  0.8147561E-12  0.7471706E-10  0.1240555E-01  0.4771591E-03  0.1136508E-03  0.3162947E-06  0.9092020E-11  0.2621551E-09  0.4492414E+04 -0.3868490E+04  0.2562066E+05  0.4489190E+04  0.1657200E-01  0.2480035E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1257405E+05  0.2455290E+06 
 0.5162500E-01  0.1334492E-04  0.5789713E-11  0.8427361E-04  0.3491823E-02  0.8153525E-12  0.7472445E-10  0.1240652E-01  0.4766217E-03  0.1134530E-03  0.3163225E-06  0.9090994E-11  0.2618566E-09  0.4492039E+04 -0.3868515E+04  0.2562082E+05  0.4488829E+04  0.1657301E-01  0.2480218E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1257269E+05  0.2455472E+06 
 0.5175000E-01  0.1337714E-04  0.5790216E-11  0.8433065E-04  0.3492540E-02  0.8159483E-12  0.7473199E-10  0.1240749E-01  0.4760868E-03  0.1132561E-03  0.3163503E-06  0.9089983E-11  0.2615595E-09  0.4491665E+04 -0.3868539E+04  0.2562098E+05  0.4488468E+04  0.1657402E-01  0.2480401E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1257133E+05  0.2455653E+06 
 0.5187500E-01  0.1340937E-04  0.5790719E-11  0.8438755E-04  0.3493254E-02  0.8165437E-12  0.7473967E-10  0.1240846E-01  0.4755544E-03  0.1130604E-03  0.3163781E-06  0.9088988E-11  0.2612639E-09  0.4491293E+04 -0.3868563E+04  0.2562114E+05  0.4488110E+04  0.1657503E-01  0.2480583E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1256997E+05  0.2455833E+06 
 0.5200000E-01  0.1344160E-04  0.5791222E-11  0.8444430E-04  0.3493965E-02  0.8171385E-12  0.7474749E-10  0.1240941E-01  0.4750245E-03  0.1128656E-03  0.3164059E-06  0.9088009E-11  0.2609697E-09  0.4490923E+04 -0.3868588E+04  0.2562131E+05  0.4487753E+04  0.1657603E-01  0.2480764E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1256863E+05  0.2456013E+06 
 0.5212500E-01  0.1347383E-04  0.5791725E-11  0.8450092E-04  0.3494672E-02  0.8177329E-12  0.7475545E-10  0.1241037E-01  0.4744971E-03  0.1126718E-03  0.3164336E-06  0.9087045E-11  0.2606770E-09  0.4490554E+04 -0.3868612E+04  0.2562147E+05  0.4487397E+04  0.1657703E-01  0.2480944E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1256729E+05  0.2456191E+06 
 0.5225000E-01  0.1350605E-04  0.5792227E-11  0.8455739E-04  0.3495376E-02  0.8183267E-12  0.7476355E-10  0.1241132E-01  0.4739721E-03  0.1124790E-03  0.3164614E-06  0.9086096E-11  0.2603858E-09  0.4490188E+04 -0.3868636E+04  0.2562163E+05  0.4487044E+04  0.1657802E-01  0.2481123E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1256595E+05  0.2456369E+06 
 0.5237500E-01  0.1353828E-04  0.5792729E-11  0.8461373E-04  0.3496077E-02  0.8189200E-12  0.7477179E-10  0.1241227E-01  0.4734496E-03  0.1122871E-03  0.3164891E-06  0.9085162E-11  0.2600960E-09  0.4489822E+04 -0.3868660E+04  0.2562179E+05  0.4486691E+04  0.1657901E-01  0.2481302E+06  0.8959916E+07  0.1375160E-03  0.1830898E+02  0.1256463E+05  0.2456546E+06 
