          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.8155962E+00  0.1351875E-03  0.2758677E-16  0.1984151E-05  0.3474028E-03  0.6547965E-02  0.5277119E-03  0.1433357E-02  0.3497343E+04 -0.6033073E+04  0.2831902E+04  0.1071337E+04  0.8858421E-02  0.3224285E+06  0.2244259E+07  0.1979013E-02  0.2225107E+02  0.5732038E+04  0.1782092E+06 
 0.8388990E+00  0.1389986E-03  0.2741686E-16  0.1905201E-05  0.3476872E-03  0.6557162E-02  0.5283822E-03  0.1435598E-02  0.3479908E+04 -0.6035305E+04  0.2825854E+04  0.1067595E+04  0.8870734E-02  0.3231157E+06  0.2234877E+07  0.1979013E-02  0.2225107E+02  0.5694692E+04  0.1785009E+06 
 0.8622017E+00  0.1428143E-03  0.2726385E-16  0.2000871E-05  0.3478959E-03  0.6564900E-02  0.5289327E-03  0.1437522E-02  0.3463214E+04 -0.6037222E+04  0.2819367E+04  0.1063893E+04  0.8881251E-02  0.3237043E+06  0.2226377E+07  0.1979013E-02  0.2225107E+02  0.5657963E+04  0.1787478E+06 
 0.8855045E+00  0.1466331E-03  0.2712765E-16  0.2072158E-05  0.3481215E-03  0.6572922E-02  0.5294938E-03  0.1439513E-02  0.3447060E+04 -0.6038911E+04  0.2813114E+04  0.1060248E+04  0.8892123E-02  0.3242819E+06  0.2217987E+07  0.1979013E-02  0.2225107E+02  0.5622833E+04  0.1789906E+06 
 0.9088072E+00  0.1504582E-03  0.2700420E-16  0.2008946E-05  0.3483150E-03  0.6580355E-02  0.5299999E-03  0.1441382E-02  0.3431476E+04 -0.6040265E+04  0.2806517E+04  0.1056609E+04  0.8902060E-02  0.3247899E+06  0.2209244E+07  0.1979013E-02  0.2225107E+02  0.5588642E+04  0.1791939E+06 
 0.9321100E+00  0.1542879E-03  0.2689734E-16  0.1704980E-05  0.3485529E-03  0.6588570E-02  0.5305655E-03  0.1443422E-02  0.3416462E+04 -0.6041369E+04  0.2800248E+04  0.1053033E+04  0.8912815E-02  0.3253012E+06  0.2199831E+07  0.1979013E-02  0.2225107E+02  0.5556551E+04  0.1793945E+06 
 0.9554127E+00  0.1581153E-03  0.2681479E-16  0.1530708E-05  0.3489490E-03  0.6599849E-02  0.5313664E-03  0.1446143E-02  0.3401900E+04 -0.6042505E+04  0.2796078E+04  0.1049736E+04  0.8927838E-02  0.3259720E+06  0.2191313E+07  0.1979013E-02  0.2225107E+02  0.5528156E+04  0.1796897E+06 
 0.9787155E+00  0.1619501E-03  0.2674425E-16  0.1446361E-05  0.3493734E-03  0.6611579E-02  0.5322054E-03  0.1448960E-02  0.3387876E+04 -0.6043314E+04  0.2792138E+04  0.1046444E+04  0.8943564E-02  0.3266337E+06  0.2183263E+07  0.1979013E-02  0.2225107E+02  0.5501458E+04  0.1799860E+06 
 0.1002018E+01  0.1657895E-03  0.2668867E-16  0.1437068E-05  0.3498614E-03  0.6624529E-02  0.5331305E-03  0.1452050E-02  0.3374302E+04 -0.6043920E+04  0.2789195E+04  0.1043327E+04  0.8961009E-02  0.3273364E+06  0.2175775E+07  0.1979013E-02  0.2225107E+02  0.5476853E+04  0.1803105E+06 
 0.1025321E+01  0.1696268E-03  0.2666074E-16  0.1455074E-05  0.3505970E-03  0.6642173E-02  0.5344322E-03  0.1456172E-02  0.3361164E+04 -0.6044571E+04  0.2789038E+04  0.1040520E+04  0.8984829E-02  0.3282772E+06  0.2168838E+07  0.1979013E-02  0.2225107E+02  0.5457147E+04  0.1807697E+06 
 0.1048624E+01  0.1734732E-03  0.2664489E-16  0.1461196E-05  0.3514081E-03  0.6661163E-02  0.5358414E-03  0.1460585E-02  0.3348482E+04 -0.6044875E+04  0.2789563E+04  0.1037775E+04  0.9010458E-02  0.3292468E+06  0.2162024E+07  0.1979013E-02  0.2225107E+02  0.5439588E+04  0.1812476E+06 
 0.1071926E+01  0.1773268E-03  0.2664567E-16  0.1441805E-05  0.3523563E-03  0.6682674E-02  0.5374497E-03  0.1465549E-02  0.3336166E+04 -0.6044920E+04  0.2791534E+04  0.1035196E+04  0.9039470E-02  0.3303118E+06  0.2155373E+07  0.1979013E-02  0.2225107E+02  0.5424878E+04  0.1817805E+06 
 0.1095229E+01  0.1811922E-03  0.2665762E-16  0.1399307E-05  0.3533805E-03  0.6705673E-02  0.5391688E-03  0.1470846E-02  0.3324256E+04 -0.6044571E+04  0.2794432E+04  0.1032754E+04  0.9070468E-02  0.3314062E+06  0.2148847E+07  0.1979013E-02  0.2225107E+02  0.5412266E+04  0.1823326E+06 
